order_id,order_date,customer_id,product,category,quantity,price
ORD000073,2025-09-12,CUST0108,Table,Home,1,212.5
ORD000921,2025-09-12,CUST0494,Yoga Mat,Sports,3,179.12
ORD000353,2025-09-12,CUST0071,Chair,Home,2,199.53
ORD001309,2025-09-12,CUST0479,Pillow,Home,1,190.48
ORD001266,2025-09-12,CUST0241,Table,Home,1,258.6
ORD000827,2025-09-12,CUST0331,Phone,Electronics,1,557.97
ORD001360,2025-09-12,CUST0295,Shoes,Clothing,2,28.9
ORD001036,2025-09-13,CUST0242,Textbook,Books,2,21.45
ORD000137,2025-09-13,CUST0494,Phone,Electronics,2,1159.43
ORD001042,2025-09-13,CUST0050,Jacket,Clothing,3,136.72
ORD001186,2025-09-13,CUST0368,Laptop,Electronics,4,1119.74
ORD000496,2025-09-13,CUST0192,Manual,Books,1,73.46
ORD000447,2025-09-13,CUST0458,Tennis Racket,Sports,5,72.31
ORD000842,2025-09-14,CUST0413,Lamp,Home,2,138.67
ORD000889,2025-09-14,CUST0103,Curtains,Home,1,292.47
ORD000364,2025-09-14,CUST0271,Fiction Book,Books,2,63.21
ORD001293,2025-09-14,CUST0452,Textbook,Books,2,21.27
ORD001396,2025-09-15,CUST0046,Jacket,Clothing,3,100.14
ORD000332,2025-09-15,CUST0082,Lamp,Home,3,277.02
ORD000251,2025-09-15,CUST0114,Headphones,Electronics,1,1095.8
ORD001313,2025-09-15,CUST0120,Table,Home,2,20.44
ORD000678,2025-09-15,CUST0333,Jacket,Clothing,1,62.41
ORD000107,2025-09-15,CUST0436,Headphones,Electronics,1,526.61
ORD000448,2025-09-16,CUST0164,Jacket,Clothing,3,148.73
ORD001145,2025-09-16,CUST0414,Lamp,Home,1,201.57
ORD000610,2025-09-16,CUST0023,Dumbbells,Sports,2,193.69
ORD001263,2025-09-16,CUST0316,Curtains,Home,1,178.77
ORD000778,2025-09-16,CUST0114,Basketball,Sports,2,187.97
ORD000369,2025-09-17,CUST0181,Shoes,Clothing,1,71.24
ORD000767,2025-09-17,CUST0104,Dress,Clothing,3,111.79
ORD001463,2025-09-18,CUST0113,Phone,Electronics,1,540.14
ORD001229,2025-09-18,CUST0421,Manual,Books,5,15.94
ORD000257,2025-09-18,CUST0209,Chair,Home,4,213.28
ORD001224,2025-09-18,CUST0377,Tennis Racket,Sports,4,56.04
ORD000821,2025-09-19,CUST0312,Fiction Book,Books,3,34.68
ORD000172,2025-09-19,CUST0116,Dumbbells,Sports,1,95.6
ORD001167,2025-09-19,CUST0174,Laptop,Electronics,3,458.85
ORD000984,2025-09-19,CUST0033,Basketball,Sports,1,143.17
ORD000861,2025-09-20,CUST0037,Textbook,Books,3,42.54
ORD000174,2025-09-20,CUST0031,Basketball,Sports,1,190.04
ORD000924,2025-09-20,CUST0308,Magazine,Books,3,58.69
ORD000637,2025-09-20,CUST0028,Chair,Home,2,155.69
ORD000455,2025-09-20,CUST0397,Textbook,Books,1,66.62
ORD000718,2025-09-21,CUST0125,Magazine,Books,4,49.38
ORD000291,2025-09-21,CUST0315,Basketball,Sports,1,125.71
ORD000442,2025-09-22,CUST0349,Basketball,Sports,5,34.45
ORD000276,2025-09-22,CUST0325,Running Shoes,Sports,2,145.31
ORD000420,2025-09-22,CUST0369,Yoga Mat,Sports,3,170.08
ORD000347,2025-09-22,CUST0415,Jacket,Clothing,2,20.9
ORD001249,2025-09-23,CUST0132,Fiction Book,Books,4,75.81
ORD000796,2025-09-23,CUST0308,Textbook,Books,3,12.27
ORD001008,2025-09-23,CUST0040,Laptop,Electronics,3,1027.03
ORD000180,2025-09-23,CUST0302,Jacket,Clothing,1,30.49
ORD001327,2025-09-23,CUST0274,Shoes,Clothing,1,96.77
ORD000322,2025-09-24,CUST0162,Jacket,Clothing,2,24.22
ORD000424,2025-09-24,CUST0280,Lamp,Home,1,155.22
ORD000140,2025-09-24,CUST0125,Tablet,Electronics,5,1027.84
ORD000011,2025-09-24,CUST0317,Curtains,Home,1,73.84
ORD000200,2025-09-25,CUST0312,Jeans,Clothing,3,56.95
ORD001308,2025-09-25,CUST0271,Headphones,Electronics,3,882.69
ORD000742,2025-09-25,CUST0481,Camera,Electronics,1,724.04
ORD000108,2025-09-25,CUST0295,Jacket,Clothing,3,81.74
ORD000885,2025-09-25,CUST0005,Pillow,Home,3,205.27
ORD001403,2025-09-25,CUST0243,Tennis Racket,Sports,1,118.84
ORD000552,2025-09-25,CUST0119,Phone,Electronics,3,60.51
ORD001277,2025-09-25,CUST0493,Phone,Electronics,1,384.86
ORD001134,2025-09-26,CUST0384,Dumbbells,Sports,1,109.46
ORD000334,2025-09-26,CUST0332,Chair,Home,1,112.31
ORD001009,2025-09-26,CUST0016,Running Shoes,Sports,1,86.98
ORD001493,2025-09-26,CUST0184,Table,Home,1,114.05
ORD001470,2025-09-26,CUST0314,Textbook,Books,3,6.17
ORD000926,2025-09-27,CUST0494,Curtains,Home,1,166.16
ORD000104,2025-09-27,CUST0318,Chair,Home,2,249.16
ORD000869,2025-09-27,CUST0220,Comic,Books,3,77.4
ORD000956,2025-09-27,CUST0361,Curtains,Home,1,173.05
ORD001199,2025-09-27,CUST0221,Curtains,Home,2,87.4
ORD000222,2025-09-27,CUST0361,Headphones,Electronics,2,241.32
ORD000599,2025-09-27,CUST0252,Tennis Racket,Sports,1,71.92
ORD001062,2025-09-28,CUST0003,Phone,Electronics,5,592.42
ORD000417,2025-09-28,CUST0490,Yoga Mat,Sports,1,33.78
ORD000014,2025-09-28,CUST0428,Table,Home,1,123.65
ORD000688,2025-09-29,CUST0305,Camera,Electronics,1,1072.03
ORD001497,2025-09-29,CUST0488,Tennis Racket,Sports,2,119.84
ORD000249,2025-09-29,CUST0482,Chair,Home,4,208.95
ORD001261,2025-09-29,CUST0478,Table,Home,1,238.15
ORD000944,2025-09-29,CUST0166,Tablet,Electronics,3,696.62
ORD001413,2025-09-29,CUST0086,Shoes,Clothing,1,114.14
ORD001035,2025-09-29,CUST0010,Chair,Home,1,80.65
ORD001428,2025-09-29,CUST0063,Laptop,Electronics,4,1034.91
ORD001316,2025-09-29,CUST0109,Phone,Electronics,2,843.52
ORD000310,2025-09-30,CUST0214,Chair,Home,1,133.41
ORD000001,2025-09-30,CUST0058,Tablet,Electronics,1,331.63
ORD001135,2025-09-30,CUST0274,Lamp,Home,2,154.86
ORD001188,2025-09-30,CUST0032,Curtains,Home,1,228.17
ORD000366,2025-09-30,CUST0407,Dumbbells,Sports,1,21.93
ORD000494,2025-09-30,CUST0470,Lamp,Home,1,192.1
ORD000482,2025-10-01,CUST0279,Dumbbells,Sports,2,178.96
ORD000422,2025-10-01,CUST0395,Yoga Mat,Sports,3,133.71
ORD000262,2025-10-01,CUST0328,Basketball,Sports,5,19.61
ORD001355,2025-10-02,CUST0364,Comic,Books,1,22.38
ORD000527,2025-10-02,CUST0344,Manual,Books,1,28.91
ORD000377,2025-10-02,CUST0090,Comic,Books,3,52.38
ORD000752,2025-10-02,CUST0453,Tennis Racket,Sports,4,129.84
ORD001027,2025-10-02,CUST0144,Jeans,Clothing,3,40.23
ORD000239,2025-10-03,CUST0021,Pillow,Home,2,29.34
ORD000565,2025-10-03,CUST0402,Curtains,Home,1,293.65
ORD001143,2025-10-03,CUST0200,Textbook,Books,2,24.72
ORD000260,2025-10-03,CUST0184,Headphones,Electronics,1,367.26
ORD001436,2025-10-03,CUST0252,Phone,Electronics,1,671.73
ORD000477,2025-10-03,CUST0031,Camera,Electronics,1,317.05
ORD000317,2025-10-03,CUST0418,Jeans,Clothing,1,28.88
ORD000620,2025-10-04,CUST0056,Jeans,Clothing,2,84.66
ORD001446,2025-10-04,CUST0047,Curtains,Home,1,258.94
ORD000990,2025-10-04,CUST0192,Camera,Electronics,3,1055.98
ORD000839,2025-10-04,CUST0116,Dress,Clothing,2,102.96
ORD000841,2025-10-04,CUST0089,Basketball,Sports,1,52.52
ORD000143,2025-10-04,CUST0175,Headphones,Electronics,1,995.68
ORD001114,2025-10-05,CUST0333,Tennis Racket,Sports,2,196.08
ORD001460,2025-10-05,CUST0067,Phone,Electronics,2,777.56
ORD000562,2025-10-05,CUST0389,Laptop,Electronics,1,516.07
ORD000005,2025-10-05,CUST0360,Dumbbells,Sports,1,51.88
ORD001242,2025-10-05,CUST0198,Jacket,Clothing,3,83.65
ORD000975,2025-10-06,CUST0099,Curtains,Home,1,43.06
ORD000596,2025-10-06,CUST0499,Tennis Racket,Sports,1,67.08
ORD000279,2025-10-06,CUST0450,Tennis Racket,Sports,2,91.71
ORD000214,2025-10-06,CUST0078,Fiction Book,Books,1,14.47
ORD000437,2025-10-07,CUST0345,Magazine,Books,1,45.25
ORD001023,2025-10-07,CUST0460,Camera,Electronics,4,339.32
ORD001456,2025-10-07,CUST0342,Dumbbells,Sports,4,188.62
ORD001128,2025-10-08,CUST0477,Magazine,Books,1,22.2
ORD000999,2025-10-08,CUST0121,Tablet,Electronics,4,762.44
ORD000319,2025-10-08,CUST0039,Jacket,Clothing,1,77.63
ORD000338,2025-10-08,CUST0358,Textbook,Books,2,49.63
ORD000453,2025-10-08,CUST0401,Running Shoes,Sports,1,53.23
ORD001240,2025-10-08,CUST0484,Laptop,Electronics,1,496.94
ORD001404,2025-10-09,CUST0150,Basketball,Sports,2,64.49
ORD001193,2025-10-09,CUST0128,Tennis Racket,Sports,1,116.1
ORD000855,2025-10-09,CUST0449,Tennis Racket,Sports,1,65.82
ORD000722,2025-10-09,CUST0193,Chair,Home,1,77.45
ORD000623,2025-10-09,CUST0222,Fiction Book,Books,1,60.3
ORD000336,2025-10-09,CUST0494,Tennis Racket,Sports,1,73.34
ORD000292,2025-10-09,CUST0425,Chair,Home,1,70.52
ORD000375,2025-10-09,CUST0322,Camera,Electronics,1,895.47
ORD001251,2025-10-09,CUST0071,Headphones,Electronics,3,648.83
ORD001480,2025-10-10,CUST0107,Chair,Home,1,74.24
ORD001182,2025-10-10,CUST0035,Phone,Electronics,1,255.43
ORD001294,2025-10-10,CUST0244,Comic,Books,2,38.14
ORD001340,2025-10-10,CUST0382,Chair,Home,1,181.72
ORD000238,2025-10-10,CUST0349,T-Shirt,Clothing,1,136.96
ORD001001,2025-10-10,CUST0157,Tennis Racket,Sports,1,117.45
ORD000088,2025-10-10,CUST0099,Magazine,Books,2,25.9
ORD000209,2025-10-10,CUST0251,Jacket,Clothing,1,87.71
ORD001372,2025-10-11,CUST0032,Phone,Electronics,1,989.59
ORD000799,2025-10-11,CUST0136,Camera,Electronics,2,495.66
ORD000511,2025-10-11,CUST0448,Tennis Racket,Sports,2,134.17
ORD001014,2025-10-12,CUST0123,Tennis Racket,Sports,1,153.87
ORD001397,2025-10-12,CUST0492,Camera,Electronics,1,967.81
ORD000886,2025-10-12,CUST0267,Curtains,Home,1,189.58
ORD000669,2025-10-13,CUST0463,T-Shirt,Clothing,1,68.51
ORD000370,2025-10-13,CUST0343,Camera,Electronics,1,1170.85
ORD000286,2025-10-13,CUST0482,Fiction Book,Books,1,77.63
ORD000229,2025-10-14,CUST0005,Magazine,Books,3,55.82
ORD000554,2025-10-14,CUST0479,Dumbbells,Sports,2,135.26
ORD000803,2025-10-14,CUST0050,Tablet,Electronics,2,979.41
ORD000700,2025-10-14,CUST0380,T-Shirt,Clothing,1,16.71
ORD000893,2025-10-15,CUST0253,T-Shirt,Clothing,3,120.24
ORD001237,2025-10-15,CUST0010,Manual,Books,3,72.95
ORD000126,2025-10-15,CUST0348,Textbook,Books,1,68.04
ORD000910,2025-10-15,CUST0448,Curtains,Home,1,166.47
ORD000854,2025-10-16,CUST0184,Yoga Mat,Sports,3,170.63
ORD000341,2025-10-16,CUST0217,Yoga Mat,Sports,1,13.46
ORD001482,2025-10-16,CUST0473,Laptop,Electronics,1,791.59
ORD000039,2025-10-16,CUST0333,Pillow,Home,2,271.89
ORD001343,2025-10-16,CUST0061,Table,Home,3,64.1
ORD001385,2025-10-16,CUST0065,T-Shirt,Clothing,2,24.69
ORD000188,2025-10-17,CUST0421,Curtains,Home,2,31.26
ORD000943,2025-10-17,CUST0068,Shoes,Clothing,2,88.24
ORD000505,2025-10-17,CUST0414,Chair,Home,2,130.87
ORD001424,2025-10-17,CUST0005,Laptop,Electronics,1,522.94
ORD000061,2025-10-18,CUST0442,Jacket,Clothing,1,31.18
ORD000951,2025-10-18,CUST0379,Tennis Racket,Sports,2,151.06
ORD001069,2025-10-18,CUST0019,Table,Home,1,203.41
ORD001422,2025-10-18,CUST0384,Shoes,Clothing,2,119.02
ORD000677,2025-10-19,CUST0074,Camera,Electronics,1,697.78
ORD000897,2025-10-19,CUST0161,Fiction Book,Books,1,12.12
ORD000462,2025-10-19,CUST0396,Curtains,Home,2,155.57
ORD000302,2025-10-20,CUST0304,Manual,Books,2,55.03
ORD000909,2025-10-20,CUST0269,Running Shoes,Sports,1,52.56
ORD000393,2025-10-20,CUST0401,Fiction Book,Books,1,14.47
ORD001464,2025-10-20,CUST0206,Chair,Home,2,293.24
ORD000392,2025-10-20,CUST0082,Phone,Electronics,1,1025.97
ORD001376,2025-10-20,CUST0156,Magazine,Books,3,79.27
ORD001252,2025-10-20,CUST0314,Jacket,Clothing,1,47.45
ORD001113,2025-10-20,CUST0494,Tennis Racket,Sports,1,119.6
ORD001055,2025-10-21,CUST0204,Jacket,Clothing,5,89.53
ORD000862,2025-10-21,CUST0196,Yoga Mat,Sports,1,88.49
ORD000502,2025-10-21,CUST0106,Dumbbells,Sports,2,27.28
ORD000747,2025-10-22,CUST0219,Dress,Clothing,1,43.99
ORD000403,2025-10-22,CUST0496,Lamp,Home,2,218.67
ORD001180,2025-10-22,CUST0255,Tennis Racket,Sports,2,126.48
ORD001087,2025-10-22,CUST0477,Jacket,Clothing,2,114.51
ORD000958,2025-10-22,CUST0039,Jeans,Clothing,1,114.24
ORD001255,2025-10-23,CUST0410,Jeans,Clothing,2,56.71
ORD000954,2025-10-23,CUST0161,Basketball,Sports,4,12.46
ORD000825,2025-10-23,CUST0051,Jeans,Clothing,2,55.56
ORD001061,2025-10-23,CUST0362,Phone,Electronics,3,497.47
ORD000425,2025-10-23,CUST0208,Pillow,Home,1,40.43
ORD001096,2025-10-24,CUST0398,Jacket,Clothing,1,146.83
ORD000986,2025-10-24,CUST0155,Basketball,Sports,1,63.49
ORD001039,2025-10-24,CUST0176,Manual,Books,1,49.29
ORD000806,2025-10-24,CUST0444,Manual,Books,2,71.12
ORD001444,2025-10-25,CUST0419,Fiction Book,Books,1,47.54
ORD000775,2025-10-25,CUST0151,Jeans,Clothing,3,113.39
ORD000573,2025-10-25,CUST0371,Camera,Electronics,1,907.28
ORD000184,2025-10-25,CUST0156,Magazine,Books,3,42.54
ORD000613,2025-10-25,CUST0295,Jacket,Clothing,2,65.51
ORD001211,2025-10-26,CUST0360,Basketball,Sports,1,123.09
ORD001205,2025-10-26,CUST0422,Curtains,Home,1,163.16
ORD000949,2025-10-26,CUST0402,Table,Home,3,231.01
ORD000685,2025-10-26,CUST0014,Table,Home,4,164.97
ORD000902,2025-10-26,CUST0436,Comic,Books,1,53.66
ORD001394,2025-10-26,CUST0041,Shoes,Clothing,2,147.78
ORD001351,2025-10-26,CUST0359,Manual,Books,3,31.67
ORD000938,2025-10-27,CUST0391,Dress,Clothing,4,68.71
ORD000218,2025-10-27,CUST0204,Tablet,Electronics,2,1030.19
ORD000607,2025-10-27,CUST0215,Basketball,Sports,1,160.24
ORD000567,2025-10-27,CUST0455,Dumbbells,Sports,1,61.51
ORD001432,2025-10-27,CUST0463,Lamp,Home,2,65.35
ORD000635,2025-10-28,CUST0471,Shoes,Clothing,1,37.53
ORD000953,2025-10-29,CUST0148,Headphones,Electronics,1,495.69
ORD000056,2025-10-29,CUST0491,Dumbbells,Sports,4,39.41
ORD000471,2025-10-29,CUST0140,T-Shirt,Clothing,1,98.12
ORD001173,2025-10-29,CUST0251,Shoes,Clothing,2,40.19
ORD001048,2025-10-29,CUST0295,Headphones,Electronics,1,203.97
ORD000255,2025-10-29,CUST0485,Dumbbells,Sports,1,121.59
ORD000735,2025-10-29,CUST0309,Phone,Electronics,1,1011.31
ORD000561,2025-10-29,CUST0116,Chair,Home,2,203.05
ORD001430,2025-10-29,CUST0095,Lamp,Home,3,150.75
ORD001388,2025-10-29,CUST0310,Manual,Books,1,18.48
ORD001307,2025-10-29,CUST0108,Basketball,Sports,2,30.77
ORD001097,2025-10-30,CUST0266,Magazine,Books,1,56.69
ORD001133,2025-10-30,CUST0277,Shoes,Clothing,1,95.67
ORD001354,2025-10-30,CUST0240,Headphones,Electronics,2,406.95
ORD000762,2025-10-30,CUST0184,Basketball,Sports,1,143.66
ORD000234,2025-10-31,CUST0152,Headphones,Electronics,1,365.65
ORD000911,2025-10-31,CUST0317,Headphones,Electronics,2,810.97
ORD001301,2025-10-31,CUST0305,Running Shoes,Sports,1,43.71
ORD001124,2025-10-31,CUST0384,Phone,Electronics,3,241.95
ORD000776,2025-11-01,CUST0486,Dumbbells,Sports,1,171.64
ORD000158,2025-11-01,CUST0233,Lamp,Home,3,90.39
ORD000927,2025-11-01,CUST0055,Phone,Electronics,1,616.29
ORD001381,2025-11-01,CUST0303,Magazine,Books,1,58.38
ORD001185,2025-11-01,CUST0303,Chair,Home,1,122.58
ORD000941,2025-11-01,CUST0281,Curtains,Home,1,197.12
ORD000293,2025-11-01,CUST0391,Lamp,Home,3,118.29
ORD000564,2025-11-01,CUST0088,Headphones,Electronics,1,1022.13
ORD000499,2025-11-02,CUST0186,Camera,Electronics,5,179.04
ORD000519,2025-11-02,CUST0447,Phone,Electronics,5,901.62
ORD000070,2025-11-02,CUST0155,Running Shoes,Sports,5,11.49
ORD000790,2025-11-02,CUST0016,Textbook,Books,4,50.55
ORD001072,2025-11-02,CUST0036,Camera,Electronics,1,377.17
ORD000671,2025-11-02,CUST0049,Phone,Electronics,1,598.33
ORD001274,2025-11-02,CUST0403,Camera,Electronics,1,175.71
ORD000833,2025-11-02,CUST0102,Lamp,Home,1,250.58
ORD000625,2025-11-02,CUST0110,Dress,Clothing,2,116.56
ORD001256,2025-11-03,CUST0461,Tennis Racket,Sports,1,91.71
ORD001058,2025-11-03,CUST0204,T-Shirt,Clothing,1,115.95
ORD001285,2025-11-03,CUST0231,Chair,Home,1,166.67
ORD000964,2025-11-04,CUST0163,Tennis Racket,Sports,1,191.83
ORD000530,2025-11-04,CUST0074,Fiction Book,Books,3,47.18
ORD001243,2025-11-05,CUST0051,Pillow,Home,3,262.7
ORD000405,2025-11-06,CUST0364,Dress,Clothing,1,83.68
ORD000581,2025-11-06,CUST0402,Jacket,Clothing,1,57.75
ORD000446,2025-11-07,CUST0171,Manual,Books,4,39.27
ORD000808,2025-11-07,CUST0018,Running Shoes,Sports,4,181.09
ORD001157,2025-11-07,CUST0128,Comic,Books,1,23.54
ORD000853,2025-11-07,CUST0114,Dumbbells,Sports,1,182.24
ORD001361,2025-11-07,CUST0408,Tablet,Electronics,4,689.57
ORD000580,2025-11-07,CUST0038,Tablet,Electronics,1,227.35
